dc,sales_name,sales_category,%_absensi,target_coverage,actual_coverage,act/tar_coverage _%,jumlah_rao,%_rao,plan_call,actual_call,act/plan_call_%,target_ecall,actual_ecall,act/plan_ecall_%
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Petunjuk Pengisian :,,,,,,,,,,,,,,
1. Tambahkan nilai yang sesuai pada masing-masing kolom,,,,,,,,,,,,,,
"2. Setelah nilai sudah sesuai, lakukan penghapusan pada baris pertama yang berisi nama kolom",,,,,,,,,,,,,,
"3. Lakukan penghapusan juga pada catatan ini, sehingga file hanya berisi data yang telah diinputkan",,,,,,,,,,,,,,
